,visitor,home,dates,visitor_score,home_score
1535,PHO,LAL,20171117,122,113
1536,LAC,CHO,20171118,87,102
1537,UTA,ORL,20171118,125,85
1538,BOS,ATL,20171118,110,99
1539,GSW,PHI,20171118,124,116
1540,HOU,MEM,20171118,105,83
1541,MIL,DAL,20171118,79,111
1542,SAC,POR,20171118,90,102
1543,WAS,TOR,20171119,91,100
1544,IND,MIA,20171119,120,95
1545,GSW,BRK,20171119,118,111
1546,DET,MIN,20171119,100,97
1547,CHI,PHO,20171119,105,113
1548,DEN,LAL,20171119,109,127
1549,MIN,CHO,20171120,102,118
1550,CLE,DET,20171120,116,88
1551,IND,ORL,20171120,105,97
1552,UTA,PHI,20171120,86,107
1553,LAC,NYK,20171120,85,107
1554,POR,MEM,20171120,100,92
1555,WAS,MIL,20171120,99,88
1556,OKC,NOP,20171120,107,114
1557,BOS,DAL,20171120,110,102
1558,ATL,SAS,20171120,85,96
1559,DEN,SAC,20171120,114,98
1560,CHI,LAL,20171121,94,103
1561,WAS,CHO,20171122,124,129
1562,BRK,CLE,20171122,109,119
1563,POR,PHI,20171122,81,101
1564,LAC,ATL,20171122,116,103
1565,BOS,MIA,20171122,98,104
1566,TOR,NYK,20171122,100,108
1567,DEN,HOU,20171122,95,125
1568,DAL,MEM,20171122,95,94
1569,ORL,MIN,20171122,118,124
1570,SAS,NOP,20171122,90,107
1571,GSW,OKC,20171122,91,108
1572,MIL,PHO,20171122,113,107
1573,CHI,UTA,20171122,80,110
1574,LAL,SAC,20171122,102,113
1575,POR,BRK,20171124,127,125
1576,NYK,ATL,20171124,104,116
1577,ORL,BOS,20171124,103,118
1578,CHO,CLE,20171124,99,100
1579,TOR,IND,20171124,104,107
1580,MIA,MIN,20171124,109,97
1581,DET,OKC,20171124,99,98
1582,MEM,DEN,20171124,92,104
1583,NOP,PHO,20171124,115,91
1584,CHI,GSW,20171124,94,143
1585,SAS,CHO,20171125,106,86
1586,ORL,PHI,20171125,111,130
1587,POR,WAS,20171125,108,105
1588,TOR,ATL,20171125,112,78
1589,NYK,HOU,20171125,102,117
1590,BOS,IND,20171125,108,98
1591,OKC,DAL,20171125,81,97
1592,NOP,GSW,20171125,95,110
1593,MIL,UTA,20171125,108,121
1594,LAC,SAC,20171125,97,95
1595,MIA,CHI,20171126,100,93
1596,PHO,MIN,20171126,108,119
1597,BRK,MEM,20171126,98,88
1598,ORL,IND,20171127,109,121
1599,CLE,PHI,20171127,113,91
1600,DET,BOS,20171127,118,108
1601,POR,NYK,20171127,103,91
1602,BRK,HOU,20171127,103,117
1603,DAL,SAS,20171127,108,115
1604,SAC,GSW,20171127,110,106
1605,LAL,LAC,20171127,115,120
1606,MIA,CLE,20171128,97,108
1607,PHO,CHI,20171128,104,99
1608,WAS,MIN,20171128,92,89
1609,MIL,SAC,20171128,112,87
1610,DEN,UTA,20171128,77,106
1611,PHO,DET,20171129,107,131
1612,OKC,ORL,20171129,108,121
1613,WAS,PHI,20171129,113,118
1614,MIA,NYK,20171129,86,115
1615,CHO,TOR,20171129,113,126
1616,IND,HOU,20171129,97,118
1617,MIN,NOP,20171129,120,102
1618,BRK,DAL,20171129,109,104
1619,MEM,SAS,20171129,95,104
1620,GSW,LAL,20171129,127,123
1621,CLE,ATL,20171130,121,114
1622,PHI,BOS,20171130,97,108
1623,CHI,DEN,20171130,110,111
1624,MIL,POR,20171130,103,91
1625,UTA,LAC,20171130,126,107
1626,GSW,ORL,20171201,133,112
1627,DET,WAS,20171201,91,109
1628,IND,TOR,20171201,115,120
1629,SAC,CHI,20171201,107,106
1630,SAS,MEM,20171201,95,79
1631,CHO,MIA,20171201,100,105
1632,MIN,OKC,20171201,107,111
1633,NOP,UTA,20171201,108,114
1634,PHO,BOS,20171202,111,116
1635,LAC,DAL,20171202,82,108
1636,ATL,BRK,20171202,114,102
1637,MEM,CLE,20171202,111,116
1638,DET,PHI,20171202,103,108
1639,SAC,MIL,20171202,104,109
1640,LAL,DEN,20171202,100,115
1641,NOP,POR,20171202,123,116
1642,ORL,NYK,20171203,105,100
1643,GSW,MIA,20171203,123,95
1644,LAC,MIN,20171203,106,112
1645,SAS,OKC,20171203,87,90
1646,HOU,LAL,20171203,118,95
1647,ORL,CHO,20171204,94,104
1648,NYK,IND,20171204,97,115
1649,PHO,PHI,20171204,115,101
1650,BRK,ATL,20171204,110,90
1651,MIL,BOS,20171204,100,111
1652,CLE,CHI,20171204,113,91
1653,MIN,MEM,20171204,92,95
1654,GSW,NOP,20171204,125,115
1655,DEN,DAL,20171204,105,122
1656,DET,SAS,20171204,93,96
1657,WAS,UTA,20171204,69,116
1658,PHO,TOR,20171205,113,126
1659,UTA,OKC,20171205,94,100
1660,WAS,POR,20171205,106,92
1661,SAC,CLE,20171206,95,101
1662,CHI,IND,20171206,96,98
1663,ATL,ORL,20171206,106,110
1664,DAL,BOS,20171206,90,97
1665,MEM,NYK,20171206,88,99
1666,GSW,CHO,20171206,101,87
1667,DET,MIL,20171206,100,104
1668,DEN,NOP,20171206,114,123
1669,MIA,SAS,20171206,105,117
1670,MIN,LAC,20171206,113,107
1671,LAL,PHI,20171207,107,104
1672,WAS,PHO,20171207,109,99
1673,OKC,BRK,20171207,95,100
1674,HOU,UTA,20171207,112,101
1675,CHI,CHO,20171208,119,111
1676,GSW,DET,20171208,102,98
1677,CLE,IND,20171208,102,106
1678,DEN,ORL,20171208,103,89
1679,TOR,MEM,20171208,116,107
1680,DAL,MIL,20171208,102,109
1681,SAC,NOP,20171208,116,109
1682,BOS,SAS,20171208,102,105
1683,WAS,LAC,20171209,112,113
1684,MIA,BRK,20171209,101,89
1685,LAL,CHO,20171209,110,99
1686,ORL,ATL,20171209,110,117
1687,NYK,CHI,20171209,102,104
1688,PHI,CLE,20171209,98,105
1689,UTA,MIL,20171209,100,117
1690,OKC,MEM,20171209,102,101
1691,SAS,PHO,20171209,104,101
1692,HOU,POR,20171209,124,117
1693,TOR,SAC,20171210,102,87
1694,BOS,DET,20171210,91,81
1695,DEN,IND,20171210,116,126
1696,DAL,MIN,20171210,92,97
1697,PHI,NOP,20171210,124,131
1698,ATL,NYK,20171210,107,111
1699,BOS,CHI,20171211,85,108
1700,NOP,HOU,20171211,123,130
1701,MIA,MEM,20171211,107,82
1702,CHO,OKC,20171211,116,103
1703,POR,GSW,20171211,104,111
1704,TOR,LAC,20171211,91,96
1705,ATL,CLE,20171212,114,123
1706,DEN,DET,20171212,103,84
1707,LAL,NYK,20171212,109,113
1708,WAS,BRK,20171212,98,103
1709,SAS,DAL,20171212,89,95
1710,PHI,MIN,20171212,118,112
1711,PHO,SAC,20171212,92,99
1712,OKC,IND,20171213,100,95
1713,LAC,ORL,20171213,106,95
1714,MEM,WAS,20171213,87,93
1715,DEN,BOS,20171213,118,124
1716,POR,MIA,20171213,102,95
1717,UTA,CHI,20171213,100,103
1718,MIL,NOP,20171213,108,115
1719,TOR,PHO,20171213,115,109
1720,CHO,HOU,20171213,96,108
1721,DET,ATL,20171214,105,91
1722,NYK,BRK,20171214,111,104
1723,LAL,CLE,20171214,112,121
1724,SAC,MIN,20171214,96,119
1725,DAL,GSW,20171214,97,112
1726,MIA,CHO,20171215,104,98
1727,DET,IND,20171215,104,98
1728,POR,ORL,20171215,95,88
1729,OKC,PHI,20171215,119,117
1730,LAC,WAS,20171215,91,100
1731,UTA,BOS,20171215,107,95
1732,BRK,TOR,20171215,87,120
1733,ATL,MEM,20171215,94,96
1734,CHI,MIL,20171215,115,109
1735,NOP,DEN,20171215,111,117
1736,SAS,HOU,20171215,109,124
1737,POR,CHO,20171216,93,91
1738,UTA,CLE,20171216,100,109
1739,OKC,NYK,20171216,96,111
1740,MIL,HOU,20171216,111,115
1741,LAC,MIA,20171216,85,90
1742,PHO,MIN,20171216,108,106
1743,DAL,SAS,20171216,96,98
1744,BOS,MEM,20171216,102,93
1745,SAC,TOR,20171217,93,108
1746,ORL,DET,20171217,110,114
1747,IND,BRK,20171217,109,97
1748,CLE,WAS,20171217,106,99
1749,NYK,CHO,20171218,91,109
1750,BOS,IND,20171218,112,111
1751,MIA,ATL,20171218,104,110
1752,PHI,CHI,20171218,115,117
1753,UTA,HOU,20171218,99,120
1754,POR,MIN,20171218,107,108
1755,DEN,OKC,20171218,94,95
1756,PHO,DAL,20171218,97,91
1757,LAC,SAS,20171218,91,109
1758,GSW,LAL,20171218,116,114
1759,SAC,PHI,20171219,101,95
1760,NOP,WAS,20171219,106,116
1761,CLE,MIL,20171219,116,119
1762,TOR,CHO,20171220,129,111
1763,IND,ATL,20171220,105,95
1764,MIA,BOS,20171220,90,89
1765,SAC,BRK,20171220,104,99
1766,ORL,CHI,20171220,94,112
1767,LAL,HOU,20171220,122,116
1768,UTA,OKC,20171220,79,107
1769,DET,DAL,20171220,93,110
1770,MIN,DEN,20171220,112,104
1771,SAS,POR,20171220,93,91
1772,MEM,GSW,20171220,84,97
1773,PHO,LAC,20171220,95,108
1774,CHI,CLE,20171221,112,115
1775,TOR,PHI,20171221,114,109
1776,BOS,NYK,20171221,93,102
1777,MEM,PHO,20171221,95,97
1778,SAS,UTA,20171221,89,100
1779,NYK,DET,20171222,101,104
1780,NOP,ORL,20171222,111,97
1781,WAS,BRK,20171222,84,119
1782,LAC,HOU,20171222,128,118
1783,DAL,MIA,20171222,101,113
1784,CHO,MIL,20171222,104,109
1785,ATL,OKC,20171222,117,120
1786,DEN,POR,20171222,102,85
1787,LAL,GSW,20171222,106,113
1788,PHI,TOR,20171223,86,102
1789,MIL,CHO,20171223,106,111
1790,BRK,IND,20171223,119,123
1791,ORL,WAS,20171223,103,130
1792,DAL,ATL,20171223,107,112
1793,CHI,BOS,20171223,92,117
1794,LAC,MEM,20171223,112,115
1795,NOP,MIA,20171223,109,94
1796,OKC,UTA,20171223,103,89
1797,DEN,GSW,20171223,96,81
1798,MIN,PHO,20171223,115,106
1799,POR,LAL,20171223,95,92
1800,SAS,SAC,20171223,108,99
1801,PHI,NYK,20171225,105,98
1802,CLE,GSW,20171225,92,99
1803,WAS,BOS,20171225,111,103
1804,HOU,OKC,20171225,107,112
1805,MIN,LAL,20171225,121,104
1806,TOR,DAL,20171226,93,98
1807,IND,DET,20171226,83,107
1808,ORL,MIA,20171226,89,107
1809,CHI,MIL,20171226,115,106
1810,BRK,SAS,20171226,97,109
1811,UTA,DEN,20171226,83,107
1812,MEM,PHO,20171226,97,99
1813,SAC,LAC,20171226,95,122
1814,BOS,CHO,20171227,102,91
1815,DAL,IND,20171227,98,94
1816,WAS,ATL,20171227,99,113
1817,NYK,CHI,20171227,87,92
1818,DEN,MIN,20171227,125,128
1819,BRK,NOP,20171227,113,128
1820,TOR,OKC,20171227,107,124
1821,CLE,SAC,20171227,95,109
1822,UTA,GSW,20171227,101,126
1823,MEM,LAL,20171227,109,99
1824,DET,ORL,20171228,89,102
1825,HOU,BOS,20171228,98,99
1826,MIN,MIL,20171228,96,102
1827,NYK,SAS,20171228,107,119
1828,PHI,POR,20171228,110,114
1829,HOU,WAS,20171229,103,121
1830,ATL,TOR,20171229,98,111
1831,IND,CHI,20171229,107,119
1832,BRK,MIA,20171229,111,87
1833,DAL,NOP,20171229,128,120
1834,MIL,OKC,20171229,97,95
1835,PHO,SAC,20171229,111,101
1836,CHO,GSW,20171229,111,100
1837,LAC,LAL,20171229,121,106
1838,SAS,DET,20171230,79,93
1839,NYK,NOP,20171230,105,103
1840,MIA,ORL,20171230,117,111
1841,POR,ATL,20171230,89,104
1842,CLE,UTA,20171230,101,104
1843,MEM,GSW,20171230,128,141
1844,PHI,DEN,20171230,107,102
1845,CHI,WAS,20171231,110,114
1846,MIN,IND,20171231,107,90
1847,BRK,BOS,20171231,105,108
1848,LAL,HOU,20171231,142,148
1849,CHO,LAC,20171231,98,106
1850,DAL,OKC,20171231,116,113
1851,MEM,SAC,20171231,114,96
1852,PHI,PHO,20171231,123,110
1853,ORL,BRK,20180101,95,98
1854,MIL,TOR,20180101,127,131
1855,POR,CHI,20180101,124,120
1856,LAL,MIN,20180101,96,114
1857,POR,CLE,20180102,110,127
1858,SAS,NYK,20180102,100,91
1859,ATL,PHO,20180102,103,104
1860,CHO,SAC,20180102,131,111
1861,MEM,LAC,20180102,105,113
1862,HOU,ORL,20180103,116,98
1863,SAS,PHI,20180103,106,112
1864,NYK,WAS,20180103,103,121
1865,MIN,BRK,20180103,97,98
1866,DET,MIA,20180103,104,111
1867,CLE,BOS,20180103,88,102
1868,TOR,CHI,20180103,124,115
1869,IND,MIL,20180103,101,122
1870,GSW,DAL,20180103,125,122
1871,PHO,DEN,20180103,111,134
1872,NOP,UTA,20180103,108,98
1873,OKC,LAL,20180103,133,96
1874,GSW,HOU,20180104,124,114
1875,OKC,LAC,20180104,127,117
1876,MIN,BOS,20180105,84,91
1877,DET,PHI,20180105,78,114
1878,NYK,MIA,20180105,103,107
1879,TOR,MIL,20180105,129,110
1880,CHI,DAL,20180105,127,124
1881,PHO,SAS,20180105,89,103
1882,UTA,DEN,20180105,91,99
1883,WAS,MEM,20180105,102,100
1884,ATL,POR,20180105,89,110
1885,CHO,LAL,20180105,108,94
1886,GSW,LAC,20180106,121,105
1887,BOS,BRK,20180106,87,85
1888,HOU,DET,20180106,101,108
1889,CHI,IND,20180106,86,125
1890,CLE,ORL,20180106,131,127
1891,MIL,WAS,20180106,110,103
1892,NOP,MIN,20180106,98,116
1893,DEN,SAC,20180106,98,106
1894,UTA,MIA,20180107,102,103
1895,NYK,DAL,20180107,100,96
1896,OKC,PHO,20180107,100,114
1897,SAS,POR,20180107,110,111
1898,ATL,LAL,20180107,113,132
1899,MIL,IND,20180108,96,109
1900,TOR,BRK,20180108,114,113
1901,HOU,CHI,20180108,116,107
1902,CLE,MIN,20180108,99,127
1903,DET,NOP,20180108,109,112
1904,SAS,SAC,20180108,107,100
1905,DEN,GSW,20180108,114,124
1906,ATL,LAC,20180108,107,108
1907,MIA,TOR,20180109,90,89
1908,POR,OKC,20180109,117,106
1909,ORL,DAL,20180109,99,114
1910,SAC,LAL,20180109,86,99
1911,DAL,CHO,20180110,115,111
1912,MIA,IND,20180110,114,106
1913,UTA,WAS,20180110,107,104
1914,DET,BRK,20180110,114,80
1915,CHI,NYK,20180110,122,119
1916,POR,HOU,20180110,112,121
1917,NOP,MEM,20180110,102,105
1918,ORL,MIL,20180110,103,110
1919,OKC,MIN,20180110,88,104
1920,ATL,DEN,20180110,110,97
1921,LAC,GSW,20180110,125,106
1922,BOS,PHI,20180111,114,103
1923,CLE,TOR,20180111,99,133
1924,LAC,SAC,20180111,121,115
1925,SAS,LAL,20180111,81,93
1926,UTA,CHO,20180112,88,99
1927,CLE,IND,20180112,95,97
1928,ORL,WAS,20180112,119,125
1929,BRK,ATL,20180112,110,105
1930,GSW,MIL,20180112,108,94
1931,NYK,MIN,20180112,108,118
1932,POR,NOP,20180112,113,119
1933,MEM,DEN,20180112,78,87
1934,HOU,PHO,20180112,112,95
1935,LAL,DAL,20180113,107,101
1936,SAC,LAC,20180113,105,126
1937,OKC,CHO,20180113,101,91
1938,BRK,WAS,20180113,113,119
1939,GSW,TOR,20180113,127,125
1940,DET,CHI,20180113,105,107
1941,DEN,SAS,20180113,80,112
1942,MIL,MIA,20180114,79,97
1943,NOP,NYK,20180114,123,118
1944,IND,PHO,20180114,120,97
1945,POR,MIN,20180114,103,120
1946,CHO,DET,20180115,118,107
1947,TOR,PHI,20180115,111,117
1948,MIL,WAS,20180115,104,95
1949,SAS,ATL,20180115,99,102
1950,NYK,BRK,20180115,119,104
1951,MIA,CHI,20180115,111,119
1952,LAL,MEM,20180115,114,123
1953,GSW,CLE,20180115,118,108
1954,SAC,OKC,20180115,88,95
1955,IND,UTA,20180115,109,94
1956,HOU,LAC,20180115,102,113
1957,MIN,ORL,20180116,102,108
1958,NOP,BOS,20180116,116,113
1959,DAL,DEN,20180116,102,105
1960,PHO,POR,20180116,111,118
1961,WAS,CHO,20180117,109,133
1962,NOP,ATL,20180117,93,94
1963,SAS,BRK,20180117,100,95
1964,DET,TOR,20180117,91,96
1965,GSW,CHI,20180117,119,112
1966,NYK,MEM,20180117,99,105
1967,MIA,MIL,20180117,106,101
1968,LAL,OKC,20180117,90,114
1969,UTA,SAC,20180117,120,105
1970,DEN,LAC,20180117,104,109
1971,PHI,BOS,20180118,89,80
1972,ORL,CLE,20180118,103,104
1973,MIN,HOU,20180118,98,116
1974,IND,POR,20180118,86,100
1975,SAS,TOR,20180119,83,86
1976,MIA,BRK,20180119,95,101
1977,WAS,DET,20180119,122,112
1978,SAC,MEM,20180119,88,106
1979,PHO,DEN,20180119,108,100
1980,IND,LAL,20180119,86,99
1981,NYK,UTA,20180119,117,115
1982,OKC,CLE,20180120,148,124
1983,CHI,ATL,20180120,113,97
1984,MIA,CHO,20180120,106,105
1985,MEM,NOP,20180120,104,111
1986,MIL,PHI,20180120,94,116
1987,GSW,HOU,20180120,108,116
1988,TOR,MIN,20180120,109,115
1989,LAC,UTA,20180120,113,125
1990,DAL,POR,20180120,108,117
1991,ORL,BOS,20180121,103,95
1992,NYK,LAL,20180121,107,127
1993,BRK,DET,20180121,101,100
1994,IND,SAS,20180121,94,86
1995,SAC,CHO,20180122,107,112
1996,UTA,ATL,20180122,90,104
1997,MIA,HOU,20180122,90,99
1998,PHI,MEM,20180122,101,105
1999,PHO,MIL,20180122,105,109
2000,CHI,NOP,20180122,128,132
2001,WAS,DAL,20180122,75,98
2002,POR,DEN,20180122,101,104
2003,MIN,LAC,20180122,126,118
2004,SAC,ORL,20180123,105,99
2005,BRK,OKC,20180123,108,109
2006,CLE,SAS,20180123,102,114
2007,NYK,GSW,20180123,112,123
2008,BOS,LAL,20180123,107,108
2009,NOP,CHO,20180124,101,96
2010,UTA,DET,20180124,98,95
2011,PHO,IND,20180124,101,116
2012,CHI,PHI,20180124,101,115
2013,TOR,ATL,20180124,108,93
2014,HOU,DAL,20180124,104,97
2015,SAS,MEM,20180124,108,85
2016,MIN,POR,20180124,114,123
2017,BOS,LAC,20180124,113,102
2018,SAC,MIA,20180125,89,88
2019,WAS,OKC,20180125,112,121
2020,NYK,DEN,20180125,118,130
2021,MIN,GSW,20180125,113,126
2022,ATL,CHO,20180126,110,121
2023,IND,CLE,20180126,108,115
2024,UTA,TOR,20180126,97,93
2025,LAL,CHI,20180126,108,103
2026,LAC,MEM,20180126,109,100
2027,BRK,MIL,20180126,91,116
2028,HOU,NOP,20180126,113,115
2029,POR,DAL,20180126,107,93
2030,PHI,SAS,20180126,97,78
2031,NYK,PHO,20180126,107,85
2032,OKC,DET,20180127,121,108
2033,ORL,IND,20180127,112,114
2034,WAS,ATL,20180127,129,104
2035,CHO,MIA,20180127,91,95
2036,BOS,GSW,20180127,105,109
2037,DAL,DEN,20180127,89,91
2038,BRK,MIN,20180127,97,111
2039,MIL,CHI,20180128,110,96
2040,PHO,HOU,20180128,102,113
2041,LAC,NOP,20180128,112,103
2042,DET,CLE,20180128,104,121
2043,PHI,OKC,20180128,112,122
2044,LAL,TOR,20180128,111,123
2045,SAC,SAS,20180128,98,113
2046,CHO,IND,20180129,96,105
2047,MIN,ATL,20180129,100,105
2048,PHO,MEM,20180129,109,120
2049,PHI,MIL,20180129,95,107
2050,MIA,DAL,20180129,95,88
2051,BOS,DEN,20180129,111,110
2052,OKC,WAS,20180130,96,102
2053,BRK,NYK,20180130,95,111
2054,MIN,TOR,20180130,104,109
2055,CLE,DET,20180130,114,125
2056,ORL,HOU,20180130,107,114
2057,SAC,NOP,20180130,114,103
2058,DEN,SAS,20180130,104,106
2059,GSW,UTA,20180130,99,129
2060,POR,LAC,20180130,104,96
2061,MEM,IND,20180131,101,105
2062,LAL,ORL,20180131,105,127
2063,CHO,ATL,20180131,123,110
2064,PHI,BRK,20180131,108,116
2065,MIA,CLE,20180131,89,91
2066,NYK,BOS,20180131,73,103
2067,CHI,POR,20180131,108,124
2068,DAL,PHO,20180131,88,102
2069,MEM,DET,20180201,102,104
2070,TOR,WAS,20180201,119,122
2071,MIL,MIN,20180201,89,108
2072,HOU,SAS,20180201,102,91
2073,OKC,DEN,20180201,124,127
2074,IND,CHO,20180202,126,133
2075,ATL,BOS,20180202,110,119
2076,LAL,BRK,20180202,102,99
2077,POR,TOR,20180202,105,130
2078,NYK,MIL,20180202,90,92
2079,MIA,PHI,20180202,97,103
2080,NOP,OKC,20180202,114,100
2081,UTA,PHO,20180202,129,97
2082,GSW,SAC,20180202,119,104
2083,CHI,LAC,20180203,103,113
2084,MIA,DET,20180203,107,111
2085,PHI,IND,20180203,92,100
2086,WAS,ORL,20180203,115,98
2087,HOU,CLE,20180203,120,88
2088,GSW,DEN,20180203,108,115
2089,NOP,MIN,20180203,107,118
2090,UTA,SAS,20180203,120,111
2091,DAL,SAC,20180203,106,99
2092,POR,BOS,20180204,96,97
2093,MIL,BRK,20180204,109,94
2094,ATL,NYK,20180204,99,96
2095,MEM,TOR,20180204,86,101
2096,LAL,OKC,20180204,108,104
2097,CHO,PHO,20180204,115,110
2098,POR,DET,20180205,91,111
2099,WAS,IND,20180205,111,102
2100,ORL,MIA,20180205,111,109
2101,UTA,NOP,20180205,133,109
2102,CHO,DEN,20180205,104,121
2103,CHI,SAC,20180205,98,104
2104,DAL,LAC,20180205,101,104
2105,CLE,ORL,20180206,98,116
2106,MEM,ATL,20180206,82,108
2107,HOU,BRK,20180206,123,113
2108,MIL,NYK,20180206,103,89
2109,BOS,TOR,20180206,91,111
2110,WAS,PHI,20180206,102,115
2111,OKC,GSW,20180206,125,105
2112,PHO,LAL,20180206,93,112
2113,BRK,DET,20180207,106,115
2114,HOU,MIA,20180207,109,101
2115,MIN,CLE,20180207,138,140
2116,UTA,MEM,20180207,92,88
2117,SAS,PHO,20180207,129,81
2118,ATL,ORL,20180208,98,100
2119,NYK,TOR,20180208,88,113
2120,BOS,WAS,20180208,110,104
2121,CHO,POR,20180208,103,109
2122,DAL,GSW,20180208,103,121
2123,OKC,LAL,20180208,81,106
2124,LAC,DET,20180209,108,95
2125,NOP,PHI,20180209,82,100
2126,CLE,ATL,20180209,123,107
2127,IND,BOS,20180209,97,91
2128,DEN,HOU,20180209,104,130
2129,MIL,MIA,20180209,85,91
2130,CHO,UTA,20180209,94,106
2131,MIN,CHI,20180209,113,114
2132,POR,SAC,20180209,118,100
2133,NOP,BRK,20180210,138,128
2134,MIL,ORL,20180210,111,104
2135,LAC,PHI,20180210,98,112
2136,WAS,CHI,20180210,101,90
2137,LAL,DAL,20180210,123,130
2138,SAS,GSW,20180210,105,122
2139,DEN,PHO,20180210,123,113
2140,TOR,CHO,20180211,123,103
2141,DET,ATL,20180211,115,118
2142,CLE,BOS,20180211,121,99
2143,NYK,IND,20180211,113,121
2144,DAL,HOU,20180211,97,104
2145,SAC,MIN,20180211,106,111
2146,MEM,OKC,20180211,92,110
2147,UTA,POR,20180211,115,96
2148,NOP,DET,20180212,118,103
2149,NYK,PHI,20180212,92,108
2150,LAC,BRK,20180212,114,101
2151,ORL,CHI,20180212,101,105
2152,SAS,UTA,20180212,99,101
2153,PHO,GSW,20180212,83,129
2154,MIA,TOR,20180213,112,115
2155,ATL,MIL,20180213,92,97
2156,HOU,MIN,20180213,126,108
2157,CLE,OKC,20180213,120,112
2158,SAC,DAL,20180213,114,109
2159,SAS,DEN,20180213,109,117
2160,ATL,DET,20180214,98,104
2161,CHO,ORL,20180214,104,102
2162,MIA,PHI,20180214,102,104
2163,IND,BRK,20180214,108,103
2164,WAS,NYK,20180214,118,113
2165,LAC,BOS,20180214,129,119
2166,TOR,CHI,20180214,122,98
2167,SAC,HOU,20180214,91,100
2168,OKC,MEM,20180214,121,114
2169,LAL,NOP,20180214,117,139
2170,PHO,UTA,20180214,97,107
2171,GSW,POR,20180214,117,123
2172,DEN,MIL,20180215,134,123
2173,LAL,MIN,20180215,111,119
2174,BRK,CHO,20180222,96,111
2175,NYK,ORL,20180222,120,113
2176,PHI,CHI,20180222,116,115
2177,WAS,CLE,20180222,110,103
2178,OKC,SAC,20180222,110,107
2179,LAC,GSW,20180222,127,134
2180,BOS,DET,20180223,110,98
2181,ATL,IND,20180223,93,116
2182,CHO,WAS,20180223,122,105
2183,MIL,TOR,20180223,122,119
2184,MIN,HOU,20180223,102,120
2185,CLE,MEM,20180223,112,89
2186,MIA,NOP,20180223,123,124
2187,SAS,DEN,20180223,119,122
2188,LAC,PHO,20180223,128,117
2189,POR,UTA,20180223,100,81
2190,DAL,LAL,20180223,102,124
2191,ORL,PHI,20180224,105,116
2192,MEM,MIA,20180224,89,115
2193,BOS,NYK,20180224,121,112
2194,OKC,GSW,20180224,80,112
2195,CHI,MIN,20180224,104,122
2196,POR,PHO,20180224,106,104
2197,DAL,UTA,20180224,90,97
2198,LAL,SAC,20180224,113,108
2199,DET,CHO,20180225,98,114
2200,NOP,MIL,20180225,123,121
2201,SAS,CLE,20180225,110,94
2202,HOU,DEN,20180225,119,114
2203,PHI,WAS,20180225,94,109
2204,LAL,ATL,20180226,123,104
2205,MEM,BOS,20180226,98,109
2206,CHI,BRK,20180226,87,104
2207,GSW,NYK,20180226,125,111
2208,DET,TOR,20180226,94,123
2209,PHO,NOP,20180226,116,125
2210,ORL,OKC,20180226,105,112
2211,IND,DAL,20180226,103,109
2212,HOU,UTA,20180226,96,85
2213,MIN,SAC,20180226,118,100
2214,CHI,CHO,20180227,103,118
2215,BRK,CLE,20180227,123,129
2216,PHI,MIA,20180227,101,102
2217,WAS,MIL,20180227,107,104
2218,SAC,POR,20180227,99,116
2219,LAC,DEN,20180227,122,120
2220,MIL,DET,20180228,87,110
2221,TOR,ORL,20180228,117,104
2222,IND,ATL,20180228,102,107
2223,CHO,BOS,20180228,106,134
2224,PHO,MEM,20180228,110,102
2225,GSW,WAS,20180228,109,101
2226,OKC,DAL,20180228,111,110
2227,NOP,SAS,20180228,121,116
2228,HOU,LAC,20180228,105,92
2229,LAL,MIA,20180301,131,113
2230,PHI,CLE,20180301,108,97
2231,BRK,SAC,20180301,111,116
2232,MIN,POR,20180301,99,108
2233,DET,ORL,20180302,106,115
2234,CHO,PHI,20180302,99,110
2235,GSW,ATL,20180302,114,109
2236,DAL,CHI,20180302,100,108
2237,DEN,MEM,20180302,108,102
2238,IND,MIL,20180302,103,96
2239,TOR,WAS,20180302,102,95
2240,OKC,PHO,20180302,124,116
2241,NYK,LAC,20180302,105,128
2242,MIN,UTA,20180302,108,116
2243,MEM,ORL,20180303,100,107
2244,DEN,CLE,20180303,126,117
2245,DET,MIA,20180303,96,105
2246,BOS,HOU,20180303,120,123
2247,LAL,SAS,20180303,116,112
2248,OKC,POR,20180303,100,108
2249,UTA,SAC,20180303,98,91
2250,PHO,ATL,20180304,112,113
2251,CHO,TOR,20180304,98,103
2252,IND,WAS,20180304,98,95
2253,NOP,DAL,20180304,126,109
2254,PHI,MIL,20180304,110,118
2255,BRK,LAC,20180304,120,123
2256,NYK,SAC,20180304,99,102
2257,DET,CLE,20180305,90,112
2258,MIL,IND,20180305,89,92
2259,PHO,MIA,20180305,103,125
2260,BOS,CHI,20180305,105,89
2261,MEM,SAS,20180305,98,100
2262,ORL,UTA,20180305,80,94
2263,POR,LAL,20180305,108,103
2264,PHI,CHO,20180306,128,114
2265,ATL,TOR,20180306,90,106
2266,MIA,WAS,20180306,113,117
2267,HOU,OKC,20180306,122,112
2268,DEN,DAL,20180306,107,118
2269,NYK,POR,20180306,87,111
2270,BRK,GSW,20180306,101,114
2271,NOP,LAC,20180306,121,116
2272,UTA,IND,20180307,104,84
2273,MEM,CHI,20180307,110,119
2274,TOR,DET,20180307,121,119
2275,HOU,MIL,20180307,110,99
2276,NOP,SAC,20180307,114,101
2277,CLE,DEN,20180307,113,108
