HOUSAC20161125,HOU,SAC,20161125,117,104
NYKCHO20161126,NYK,CHO,20161126,102,107
SASWAS20161126,SAS,WAS,20161126,112,100
MEMMIA20161126,MEM,MIA,20161126,110,107
DETOKC20161126,DET,OKC,20161126,88,106
MINGSW20161126,MIN,GSW,20161126,102,115
CLEPHI20161127,CLE,PHI,20161127,112,108
DENPHO20161127,DEN,PHO,20161127,120,114
SACBRK20161127,SAC,BRK,20161127,122,105
LACIND20161127,LAC,IND,20161127,70,91
MILORL20161127,MIL,ORL,20161127,104,96
NOPDAL20161127,NOP,DAL,20161127,81,91
HOUPOR20161127,HOU,POR,20161127,130,114
ATLLAL20161127,ATL,LAL,20161127,94,109
SACWAS20161128,SAC,WAS,20161128,95,101
BOSMIA20161128,BOS,MIA,20161128,112,104
OKCNYK20161128,OKC,NYK,20161128,112,103
PHITOR20161128,PHI,TOR,20161128,95,122
CHOMEM20161128,CHO,MEM,20161128,104,85
UTAMIN20161128,UTA,MIN,20161128,112,103
ATLGSW20161128,ATL,GSW,20161128,100,105
DETCHO20161129,DET,CHO,20161129,112,89
LACBRK20161129,LAC,BRK,20161129,122,127
CLEMIL20161129,CLE,MIL,20161129,101,118
LALNOP20161129,LAL,NOP,20161129,88,105
ORLSAS20161129,ORL,SAS,20161129,95,83
HOUUTA20161129,HOU,UTA,20161129,101,120
DETBOS20161130,DET,BOS,20161130,121,114
MEMTOR20161130,MEM,TOR,20161130,105,120
LALCHI20161130,LAL,CHI,20161130,96,90
NYKMIN20161130,NYK,MIN,20161130,106,104
WASOKC20161130,WAS,OKC,20161130,115,126
SASDAL20161130,SAS,DAL,20161130,94,87
MIADEN20161130,MIA,DEN,20161130,106,98
ATLPHO20161130,ATL,PHO,20161130,107,109
INDPOR20161130,IND,POR,20161130,109,131
DALCHO20161201,DAL,CHO,20161201,87,97
MILBRK20161201,MIL,BRK,20161201,111,93
LACCLE20161201,LAC,CLE,20161201,113,94
ORLMEM20161201,ORL,MEM,20161201,94,95
MIAUTA20161201,MIA,UTA,20161201,111,110
HOUGSW20161201,HOU,GSW,20161201,132,127
ORLPHI20161202,ORL,PHI,20161202,105,88
SACBOS20161202,SAC,BOS,20161202,92,97
MINNYK20161202,MIN,NYK,20161202,114,118
LALTOR20161202,LAL,TOR,20161202,80,113
DETATL20161202,DET,ATL,20161202,121,85
CLECHI20161202,CLE,CHI,20161202,105,111
LACNOP20161202,LAC,NOP,20161202,114,96
WASSAS20161202,WAS,SAS,20161202,105,107
HOUDEN20161202,HOU,DEN,20161202,128,110
BRKMIL20161203,BRK,MIL,20161203,103,112
MINCHO20161203,MIN,CHO,20161203,125,120
BOSPHI20161203,BOS,PHI,20161203,107,106
ATLTOR20161203,ATL,TOR,20161203,84,128
LALMEM20161203,LAL,MEM,20161203,100,103
CHIDAL20161203,CHI,DAL,20161203,82,107
DENUTA20161203,DEN,UTA,20161203,98,105
MIAPOR20161203,MIA,POR,20161203,92,99
PHOGSW20161203,PHO,GSW,20161203,109,138
ORLDET20161204,ORL,DET,20161204,98,92
NOPOKC20161204,NOP,OKC,20161204,92,101
SACNYK20161204,SAC,NYK,20161204,98,106
INDLAC20161204,IND,LAC,20161204,111,102
DENPHI20161205,DEN,PHI,20161205,106,98
OKCATL20161205,OKC,ATL,20161205,102,99
WASBRK20161205,WAS,BRK,20161205,118,113
CLETOR20161205,CLE,TOR,20161205,116,112
PORCHI20161205,POR,CHI,20161205,112,110
BOSHOU20161205,BOS,HOU,20161205,106,107
SASMIL20161205,SAS,MIL,20161205,97,96
MEMNOP20161205,MEM,NOP,20161205,110,108
CHODAL20161205,CHO,DAL,20161205,109,101
INDGSW20161205,IND,GSW,20161205,106,142
UTALAL20161205,UTA,LAL,20161205,107,101
ORLWAS20161206,ORL,WAS,20161206,124,116
CHIDET20161206,CHI,DET,20161206,91,102
NYKMIA20161206,NYK,MIA,20161206,114,103
PHIMEM20161206,PHI,MEM,20161206,91,96
SASMIN20161206,SAS,MIN,20161206,105,91
PHOUTA20161206,PHO,UTA,20161206,105,112
DETCHO20161207,DET,CHO,20161207,77,87
BOSORL20161207,BOS,ORL,20161207,117,87
MIAATL20161207,MIA,ATL,20161207,95,103
DENBRK20161207,DEN,BRK,20161207,111,116
LALHOU20161207,LAL,HOU,20161207,95,134
PORMIL20161207,POR,MIL,20161207,107,115
CLENYK20161207,CLE,NYK,20161207,126,94
SACDAL20161207,SAC,DAL,20161207,120,89
INDPHO20161207,IND,PHO,20161207,109,94
GSWLAC20161207,GSW,LAC,20161207,115,98
MINTOR20161208,MIN,TOR,20161208,110,124
DENWAS20161208,DEN,WAS,20161208,85,92
PORMEM20161208,POR,MEM,20161208,86,88
PHINOP20161208,PHI,NOP,20161208,99,88
GSWUTA20161208,GSW,UTA,20161208,106,99
SASCHI20161208,SAS,CHI,20161208,91,95
ORLCHO20161209,ORL,CHO,20161209,88,109
TORBOS20161209,TOR,BOS,20161209,101,94
MIACLE20161209,MIA,CLE,20161209,84,114
ATLMIL20161209,ATL,MIL,20161209,114,110
DETMIN20161209,DET,MIN,20161209,117,90
HOUOKC20161209,HOU,OKC,20161209,102,99
INDDAL20161209,IND,DAL,20161209,103,111
PHOLAL20161209,PHO,LAL,20161209,119,115
NYKSAC20161209,NYK,SAC,20161209,103,100
PORIND20161210,POR,IND,20161210,111,118
DENORL20161210,DEN,ORL,20161210,121,113
MILWAS20161210,MIL,WAS,20161210,105,110
CHOCLE20161210,CHO,CLE,20161210,105,116
MIACHI20161210,MIA,CHI,20161210,100,105
DALHOU20161210,DAL,HOU,20161210,87,109
GSWMEM20161210,GSW,MEM,20161210,89,110
BRKSAS20161210,BRK,SAS,20161210,101,130
SACUTA20161210,SAC,UTA,20161210,84,104
NOPLAC20161210,NOP,LAC,20161210,105,133
PHIDET20161211,PHI,DET,20161211,97,79
GSWMIN20161211,GSW,MIN,20161211,116,108
BOSOKC20161211,BOS,OKC,20161211,96,99
NOPPHO20161211,NOP,PHO,20161211,120,119
NYKLAL20161211,NYK,LAL,20161211,118,112
CHOIND20161212,CHO,IND,20161212,94,110
WASMIA20161212,WAS,MIA,20161212,101,112
MILTOR20161212,MIL,TOR,20161212,100,122
BRKHOU20161212,BRK,HOU,20161212,118,122
DENDAL20161212,DEN,DAL,20161212,92,112
PORLAC20161212,POR,LAC,20161212,120,121
LALSAC20161212,LAL,SAC,20161212,92,116
MEMCLE20161213,MEM,CLE,20161213,86,103
ORLATL20161213,ORL,ATL,20161213,131,120
MINCHI20161213,MIN,CHI,20161213,99,94
GSWNOP20161213,GSW,NOP,20161213,113,109
NYKPHO20161213,NYK,PHO,20161213,111,113
OKCPOR20161213,OKC,POR,20161213,95,114
INDMIA20161214,IND,MIA,20161214,89,95
LACORL20161214,LAC,ORL,20161214,113,108
TORPHI20161214,TOR,PHI,20161214,123,114
CHOWAS20161214,CHO,WAS,20161214,106,109
LALBRK20161214,LAL,BRK,20161214,97,107
SACHOU20161214,SAC,HOU,20161214,98,132
CLEMEM20161214,CLE,MEM,20161214,85,93
DETDAL20161214,DET,DAL,20161214,95,85
OKCUTA20161214,OKC,UTA,20161214,89,109
BOSSAS20161214,BOS,SAS,20161214,101,108
CHIMIL20161215,CHI,MIL,20161215,97,108
INDNOP20161215,IND,NOP,20161215,95,102
PORDEN20161215,POR,DEN,20161215,120,132
SASPHO20161215,SAS,PHO,20161215,107,92
NYKGSW20161215,NYK,GSW,20161215,90,103
BRKORL20161216,BRK,ORL,20161216,111,118
DETWAS20161216,DET,WAS,20161216,108,122
CHOBOS20161216,CHO,BOS,20161216,88,96
ATLTOR20161216,ATL,TOR,20161216,125,121
MILCHI20161216,MIL,CHI,20161216,95,69
NOPHOU20161216,NOP,HOU,20161216,100,122
SACMEM20161216,SAC,MEM,20161216,96,92
LACMIA20161216,LAC,MIA,20161216,102,98
LALPHI20161216,LAL,PHI,20161216,100,89
DALUTA20161216,DAL,UTA,20161216,100,103
PHOOKC20161217,PHO,OKC,20161217,101,114
INDDET20161217,IND,DET,20161217,105,90
CHOATL20161217,CHO,ATL,20161217,107,99
