NOPPOR20141117,NOP,POR,20141117,93,102
CHILAC20141117,CHI,LAC,20141117,105,89
LALATL20141118,LAL,ATL,20141118,114,109
NYKMIL20141118,NYK,MIL,20141118,113,117
OKCUTA20141118,OKC,UTA,20141118,81,98
NOPSAC20141118,NOP,SAC,20141118,106,100
SASCLE20141119,SAS,CLE,20141119,92,90
CHOIND20141119,CHO,IND,20141119,86,88
LACORL20141119,LAC,ORL,20141119,114,90
BOSPHI20141119,BOS,PHI,20141119,101,90
DALWAS20141119,DAL,WAS,20141119,105,102
MILBRK20141119,MIL,BRK,20141119,122,118
PHODET20141119,PHO,DET,20141119,88,86
MEMTOR20141119,MEM,TOR,20141119,92,96
NYKMIN20141119,NYK,MIN,20141119,99,115
OKCDEN20141119,OKC,DEN,20141119,100,107
LALHOU20141119,LAL,HOU,20141119,98,92
LACMIA20141120,LAC,MIA,20141120,110,93
CHISAC20141120,CHI,SAC,20141120,88,103
ORLCHO20141121,ORL,CHO,20141121,105,100
PHOPHI20141121,PHO,PHI,20141121,122,96
DETATL20141121,DET,ATL,20141121,89,99
MILTOR20141121,MIL,TOR,20141121,82,124
BOSMEM20141121,BOS,MEM,20141121,100,117
SASMIN20141121,SAS,MIN,20141121,121,92
BRKOKC20141121,BRK,OKC,20141121,94,92
CLEWAS20141121,CLE,WAS,20141121,78,91
LALDAL20141121,LAL,DAL,20141121,106,140
NOPDEN20141121,NOP,DEN,20141121,97,117
UTAGSW20141121,UTA,GSW,20141121,88,101
CHIPOR20141121,CHI,POR,20141121,87,105
PHOIND20141122,PHO,IND,20141122,106,83
MIAORL20141122,MIA,ORL,20141122,99,92
TORCLE20141122,TOR,CLE,20141122,110,93
PHINYK20141122,PHI,NYK,20141122,83,91
DALHOU20141122,DAL,HOU,20141122,92,95
SACMIN20141122,SAC,MIN,20141122,113,101
WASMIL20141122,WAS,MIL,20141122,111,100
BRKSAS20141122,BRK,SAS,20141122,87,99
NOPUTA20141122,NOP,UTA,20141122,106,94
PORBOS20141123,POR,BOS,20141123,94,88
LACMEM20141123,LAC,MEM,20141123,91,107
CHOMIA20141123,CHO,MIA,20141123,93,94
GSWOKC20141123,GSW,OKC,20141123,91,86
DENLAL20141123,DEN,LAL,20141123,101,94
LACCHO20141124,LAC,CHO,20141124,113,92
ORLCLE20141124,ORL,CLE,20141124,74,106
PORPHI20141124,POR,PHI,20141124,114,104
PHOTOR20141124,PHO,TOR,20141124,100,104
NYKHOU20141124,NYK,HOU,20141124,86,91
INDDAL20141124,IND,DAL,20141124,111,100
CHIUTA20141124,CHI,UTA,20141124,97,95
ATLWAS20141125,ATL,WAS,20141125,106,102
GSWMIA20141125,GSW,MIA,20141125,114,97
DETMIL20141125,DET,MIL,20141125,86,98
SACNOP20141125,SAC,NOP,20141125,99,89
CHIDEN20141125,CHI,DEN,20141125,109,114
PORCHO20141126,POR,CHO,20141126,105,97
WASCLE20141126,WAS,CLE,20141126,87,113
GSWORL20141126,GSW,ORL,20141126,111,96
BRKPHI20141126,BRK,PHI,20141126,99,91
TORATL20141126,TOR,ATL,20141126,126,115
NYKDAL20141126,NYK,DAL,20141126,102,109
LACDET20141126,LAC,DET,20141126,104,98
SACHOU20141126,SAC,HOU,20141126,89,102
MILMIN20141126,MIL,MIN,20141126,103,86
UTAOKC20141126,UTA,OKC,20141126,82,97
INDSAS20141126,IND,SAS,20141126,100,106
DENPHO20141126,DEN,PHO,20141126,112,120
MEMLAL20141126,MEM,LAL,20141126,99,93
CHIBOS20141128,CHI,BOS,20141128,109,102
GSWCHO20141128,GSW,CHO,20141128,106,101
NOPATL20141128,NOP,ATL,20141128,91,100
MILDET20141128,MIL,DET,20141128,104,88
DALTOR20141128,DAL,TOR,20141128,106,102
LACHOU20141128,LAC,HOU,20141128,102,85
ORLIND20141128,ORL,IND,20141128,83,98
NYKOKC20141128,NYK,OKC,20141128,78,105
SACSAS20141128,SAC,SAS,20141128,104,112
PHODEN20141128,PHO,DEN,20141128,97,122
MEMPOR20141128,MEM,POR,20141128,112,99
MINLAL20141128,MIN,LAL,20141128,120,119
DALPHI20141129,DAL,PHI,20141129,110,103
NOPWAS20141129,NOP,WAS,20141129,80,83
CHOATL20141129,CHO,ATL,20141129,75,105
INDCLE20141129,IND,CLE,20141129,97,109
HOUMIL20141129,HOU,MIL,20141129,117,103
LACUTA20141129,LAC,UTA,20141129,112,96
SASBOS20141130,SAS,BOS,20141130,111,89
CHIBRK20141130,CHI,BRK,20141130,102,84
GSWDET20141130,GSW,DET,20141130,104,93
MEMSAC20141130,MEM,SAC,20141130,97,85
MIANYK20141130,MIA,NYK,20141130,86,79
ORLPHO20141130,ORL,PHO,20141130,93,90
MINPOR20141130,MIN,POR,20141130,93,107
TORLAL20141130,TOR,LAL,20141130,122,129
SASPHI20141201,SAS,PHI,20141201,109,103
MIAWAS20141201,MIA,WAS,20141201,86,107
DENUTA20141201,DEN,UTA,20141201,103,101
MINLAC20141201,MIN,LAC,20141201,101,127
MILCLE20141202,MIL,CLE,20141202,108,111
BOSATL20141202,BOS,ATL,20141202,105,109
LALDET20141202,LAL,DET,20141202,106,96
BRKNYK20141202,BRK,NYK,20141202,98,93
DALCHI20141202,DAL,CHI,20141202,132,129
OKCNOP20141202,OKC,NOP,20141202,104,112
PORDEN20141202,POR,DEN,20141202,105,103
INDPHO20141202,IND,PHO,20141202,99,116
TORSAC20141202,TOR,SAC,20141202,117,109
ORLGSW20141202,ORL,GSW,20141202,97,98
CHICHO20141203,CHI,CHO,20141203,102,95
LALWAS20141203,LAL,WAS,20141203,95,111
DETBOS20141203,DET,BOS,20141203,102,109
SASBRK20141203,SAS,BRK,20141203,93,95
ATLMIA20141203,ATL,MIA,20141203,112,102
MEMHOU20141203,MEM,HOU,20141203,96,105
DALMIL20141203,DAL,MIL,20141203,107,105
PHIMIN20141203,PHI,MIN,20141203,85,77
TORUTA20141203,TOR,UTA,20141203,123,104
ORLLAC20141203,ORL,LAC,20141203,86,114
CLENYK20141204,CLE,NYK,20141204,90,87
INDPOR20141204,IND,POR,20141204,82,88
NOPGSW20141204,NOP,GSW,20141204,85,112
NYKCHO20141205,NYK,CHO,20141205,102,103
OKCPHI20141205,OKC,PHI,20141205,103,91
DENWAS20141205,DEN,WAS,20141205,89,119
LALBOS20141205,LAL,BOS,20141205,96,113
ATLBRK20141205,ATL,BRK,20141205,98,75
CLETOR20141205,CLE,TOR,20141205,105,91
SASMEM20141205,SAS,MEM,20141205,107,101
HOUMIN20141205,HOU,MIN,20141205,114,112
PHODAL20141205,PHO,DAL,20141205,118,106
MIAMIL20141205,MIA,MIL,20141205,85,109
ORLUTA20141205,ORL,UTA,20141205,98,93
INDSAC20141205,IND,SAC,20141205,101,102
PHIDET20141206,PHI,DET,20141206,108,101
GSWCHI20141206,GSW,CHI,20141206,112,102
PHOHOU20141206,PHO,HOU,20141206,95,100
MINSAS20141206,MIN,SAS,20141206,101,123
ORLSAC20141206,ORL,SAC,20141206,105,96
NOPLAC20141206,NOP,LAC,20141206,100,120
WASBOS20141207,WAS,BOS,20141207,93,101
DENATL20141207,DEN,ATL,20141207,84,96
OKCDET20141207,OKC,DET,20141207,96,94
MIAMEM20141207,MIA,MEM,20141207,87,103
MILDAL20141207,MIL,DAL,20141207,102,125
PORNYK20141207,POR,NYK,20141207,103,99
NOPLAL20141207,NOP,LAL,20141207,104,87
ATLIND20141208,ATL,IND,20141208,108,92
BOSWAS20141208,BOS,WAS,20141208,132,133
CLEBRK20141208,CLE,BRK,20141208,110,88
DENTOR20141208,DEN,TOR,20141208,107,112
GSWMIN20141208,GSW,MIN,20141208,102,86
UTASAC20141208,UTA,SAC,20141208,92,101
PHOLAC20141208,PHO,LAC,20141208,120,121
TORCLE20141209,TOR,CLE,20141209,101,105
PORDET20141209,POR,DET,20141209,98,86
DALMEM20141209,DAL,MEM,20141209,105,114
NYKNOP20141209,NYK,NOP,20141209,93,104
MILOKC20141209,MIL,OKC,20141209,101,114
MIAPHO20141209,MIA,PHO,20141209,103,97
SASUTA20141209,SAS,UTA,20141209,96,100
SACLAL20141209,SAC,LAL,20141209,95,98
BOSCHO20141210,BOS,CHO,20141210,87,96
LACIND20141210,LAC,IND,20141210,103,96
WASORL20141210,WAS,ORL,20141210,91,89
PHIATL20141210,PHI,ATL,20141210,79,95
BRKCHI20141210,BRK,CHI,20141210,80,105
NOPDAL20141210,NOP,DAL,20141210,107,112
PORMIN20141210,POR,MIN,20141210,82,90
NYKSAS20141210,NYK,SAS,20141210,95,109
MIADEN20141210,MIA,DEN,20141210,82,102
HOUGSW20141210,HOU,GSW,20141210,93,105
CLEOKC20141211,CLE,OKC,20141211,94,103
HOUSAC20141211,HOU,SAC,20141211,113,109
PORCHI20141212,POR,CHI,20141212,106,115
LACWAS20141212,LAC,WAS,20141212,96,104
ORLATL20141212,ORL,ATL,20141212,81,87
NYKBOS20141212,NYK,BOS,20141212,101,95
PHIBRK20141212,PHI,BRK,20141212,70,88
INDTOR20141212,IND,TOR,20141212,94,106
CHOMEM20141212,CHO,MEM,20141212,107,113
OKCMIN20141212,OKC,MIN,20141212,111,92
CLENOP20141212,CLE,NOP,20141212,114,119
DETPHO20141212,DET,PHO,20141212,105,103
MIAUTA20141212,MIA,UTA,20141212,100,95
LALSAS20141212,LAL,SAS,20141212,112,110
GSWDAL20141213,GSW,DAL,20141213,105,98
BRKCHO20141213,BRK,CHO,20141213,114,87
PORIND20141213,POR,IND,20141213,95,85
ATLORL20141213,ATL,ORL,20141213,99,100
LACMIL20141213,LAC,MIL,20141213,106,111
MEMPHI20141213,MEM,PHI,20141213,120,115
DENHOU20141213,DEN,HOU,20141213,96,108
DETSAC20141213,DET,SAC,20141213,95,90
CHIMIA20141214,CHI,MIA,20141214,93,75
GSWNOP20141214,GSW,NOP,20141214,128,122
UTAWAS20141214,UTA,WAS,20141214,84,93
LALMIN20141214,LAL,MIN,20141214,100,94
PHOOKC20141214,PHO,OKC,20141214,88,112
TORNYK20141214,TOR,NYK,20141214,95,90
SASDEN20141214,SAS,DEN,20141214,99,91
CHOCLE20141215,CHO,CLE,20141215,88,97
LALIND20141215,LAL,IND,20141215,91,110
BOSPHI20141215,BOS,PHI,20141215,105,87
CHIATL20141215,CHI,ATL,20141215,86,93
ORLTOR20141215,ORL,TOR,20141215,82,95
MILPHO20141215,MIL,PHO,20141215,96,94
SASPOR20141215,SAS,POR,20141215,95,108
DETLAC20141215,DET,LAC,20141215,91,113
MINWAS20141216,MIN,WAS,20141216,95,109
MIABRK20141216,MIA,BRK,20141216,95,91
GSWMEM20141216,GSW,MEM,20141216,98,105
UTANOP20141216,UTA,NOP,20141216,111,119
DALNYK20141216,DAL,NYK,20141216,107,87
OKCSAC20141216,OKC,SAC,20141216,104,92
PHOCHO20141217,PHO,CHO,20141217,111,106
ATLCLE20141217,ATL,CLE,20141217,127,98
ORLBOS20141217,ORL,BOS,20141217,92,109
DALDET20141217,DAL,DET,20141217,117,106
UTAMIA20141217,UTA,MIA,20141217,105,87
BRKTOR20141217,BRK,TOR,20141217,89,105
MEMSAS20141217,MEM,SAS,20141217,117,116
MILPOR20141217,MIL,POR,20141217,97,104
HOUDEN20141217,HOU,DEN,20141217,115,111
INDLAC20141217,IND,LAC,20141217,100,102
NYKCHI20141218,NYK,CHI,20141218,97,103
NOPHOU20141218,NOP,HOU,20141218,99,90
MILSAC20141218,MIL,SAC,20141218,108,107
OKCGSW20141218,OKC,GSW,20141218,109,114
UTAORL20141219,UTA,ORL,20141219,101,94
CHOPHI20141219,CHO,PHI,20141219,109,91
MINBOS20141219,MIN,BOS,20141219,98,114
BRKCLE20141219,BRK,CLE,20141219,91,95
TORDET20141219,TOR,DET,20141219,110,100
WASMIA20141219,WAS,MIA,20141219,105,103
CHIMEM20141219,CHI,MEM,20141219,103,97
PORSAS20141219,POR,SAS,20141219,129,119
LACDEN20141219,LAC,DEN,20141219,106,109
OKCLAL20141219,OKC,LAL,20141219,104,103
PHONYK20141220,PHO,NYK,20141220,99,90
UTACHO20141220,UTA,CHO,20141220,86,104
PORNOP20141220,POR,NOP,20141220,114,88
ATLHOU20141220,ATL,HOU,20141220,104,97
SASDAL20141220,SAS,DAL,20141220,93,99
INDDEN20141220,IND,DEN,20141220,73,76
MILLAC20141220,MIL,LAC,20141220,102,106
NYKTOR20141221,NYK,TOR,20141221,108,118
MEMCLE20141221,MEM,CLE,20141221,91,105
DETBRK20141221,DET,BRK,20141221,105,110
BOSMIA20141221,BOS,MIA,20141221,84,100
PHIORL20141221,PHI,ORL,20141221,96,88
LALSAC20141221,LAL,SAC,20141221,101,108
PHOWAS20141221,PHO,WAS,20141221,104,92
INDMIN20141221,IND,MIN,20141221,100,96
NOPOKC20141221,NOP,OKC,20141221,101,99
DENCHO20141222,DEN,CHO,20141222,82,110
TORCHI20141222,TOR,CHI,20141222,120,129
PORHOU20141222,POR,HOU,20141222,95,110
UTAMEM20141222,UTA,MEM,20141222,97,91
ATLDAL20141222,ATL,DAL,20141222,105,102
LACSAS20141222,LAC,SAS,20141222,118,125
SACGSW20141222,SAC,GSW,20141222,108,128
MINCLE20141223,MIN,CLE,20141223,104,125
NOPIND20141223,NOP,IND,20141223,84,96
BOSORL20141223,BOS,ORL,20141223,95,100
CHIWAS20141223,CHI,WAS,20141223,99,91
LACATL20141223,LAC,ATL,20141223,104,107
DENBRK20141223,DEN,BRK,20141223,96,102
PHIMIA20141223,PHI,MIA,20141223,91,87
CHOMIL20141223,CHO,MIL,20141223,108,101
POROKC20141223,POR,OKC,20141223,115,111
DALPHO20141223,DAL,PHO,20141223,115,124
GSWLAL20141223,GSW,LAL,20141223,105,115
WASNYK20141225,WAS,NYK,20141225,102,91
OKCSAS20141225,OKC,SAS,20141225,114,106
CLEMIA20141225,CLE,MIA,20141225,91,101
LALCHI20141225,LAL,CHI,20141225,93,113
GSWLAC20141225,GSW,LAC,20141225,86,100
BRKBOS20141226,BRK,BOS,20141226,109,107
CLEORL20141226,CLE,ORL,20141226,98,89
MILATL20141226,MIL,ATL,20141226,107,77
INDDET20141226,IND,DET,20141226,109,119
HOUMEM20141226,HOU,MEM,20141226,117,111
SASNOP20141226,SAS,NOP,20141226,90,97
CHOOKC20141226,CHO,OKC,20141226,75,98
LALDAL20141226,LAL,DAL,20141226,98,102
MINDEN20141226,MIN,DEN,20141226,102,106
PHIPOR20141226,PHI,POR,20141226,93,114
PHOSAC20141226,PHO,SAC,20141226,115,106
TORLAC20141227,TOR,LAC,20141227,110,98
ORLCHO20141227,ORL,CHO,20141227,102,94
BOSWAS20141227,BOS,WAS,20141227,88,101
MEMMIA20141227,MEM,MIA,20141227,103,95
INDBRK20141227,IND,BRK,20141227,110,85
NOPCHI20141227,NOP,CHI,20141227,100,107
ATLMIL20141227,ATL,MIL,20141227,90,85
PHIUTA20141227,PHI,UTA,20141227,71,88
NYKSAC20141227,NYK,SAC,20141227,129,135
MINGSW20141227,MIN,GSW,20141227,97,110
DETCLE20141228,DET,CLE,20141228,103,80
HOUSAS20141228,HOU,SAS,20141228,106,110
OKCDAL20141228,OKC,DAL,20141228,107,112
TORDEN20141228,TOR,DEN,20141228,116,102
NYKPOR20141228,NYK,POR,20141228,79,101
PHOLAL20141228,PHO,LAL,20141228,116,107
MILCHO20141229,MIL,CHO,20141229,104,94
CHIIND20141229,CHI,IND,20141229,92,90
SACBRK20141229,SAC,BRK,20141229,99,107
ORLMIA20141229,ORL,MIA,20141229,102,101
WASHOU20141229,WAS,HOU,20141229,104,103
UTALAC20141229,UTA,LAC,20141229,97,101
DETORL20141230,DET,ORL,20141230,109,86
CLEATL20141230,CLE,ATL,20141230,101,109
BRKCHI20141230,BRK,CHI,20141230,96,82
SASMEM20141230,SAS,MEM,20141230,87,95
PHONOP20141230,PHO,NOP,20141230,106,110
WASDAL20141230,WAS,DAL,20141230,87,114
LALDEN20141230,LAL,DEN,20141230,111,103
MINUTA20141230,MIN,UTA,20141230,94,100
TORPOR20141230,TOR,POR,20141230,97,102
PHIGSW20141230,PHI,GSW,20141230,86,126
SACBOS20141231,SAC,BOS,20141231,84,106
MIAIND20141231,MIA,IND,20141231,95,106
NYKLAC20141231,NYK,LAC,20141231,78,99
MILCLE20141231,MIL,CLE,20141231,96,80
CHOHOU20141231,CHO,HOU,20141231,83,102
NOPSAS20141231,NOP,SAS,20141231,93,95
PHOOKC20141231,PHO,OKC,20141231,134,137
DENCHI20150101,DEN,CHI,20150101,101,106
SACMIN20150101,SAC,MIN,20150101,110,107
CLECHO20150102,CLE,CHO,20150102,91,87
BRKORL20150102,BRK,ORL,20150102,100,98
DALBOS20150102,DAL,BOS,20150102,119,101
DETNYK20150102,DET,NYK,20150102,97,81
HOUNOP20150102,HOU,NOP,20150102,83,111
WASOKC20150102,WAS,OKC,20150102,102,109
INDMIL20150102,IND,MIL,20150102,94,91
PHIPHO20150102,PHI,PHO,20150102,96,112
ATLUTA20150102,ATL,UTA,20150102,98,92
TORGSW20150102,TOR,GSW,20150102,105,126
MEMLAL20150102,MEM,LAL,20150102,109,106
CHOORL20150103,CHO,ORL,20150103,98,90
BOSCHI20150103,BOS,CHI,20150103,104,109
MIAHOU20150103,MIA,HOU,20150103,79,115
UTAMIN20150103,UTA,MIN,20150103,101,89
WASSAS20150103,WAS,SAS,20150103,92,101
MEMDEN20150103,MEM,DEN,20150103,85,114
ATLPOR20150103,ATL,POR,20150103,115,107
PHILAC20150103,PHI,LAC,20150103,91,127
DALCLE20150104,DAL,CLE,20150104,109,90
SACDET20150104,SAC,DET,20150104,95,114
BRKMIA20150104,BRK,MIA,20150104,84,88
MILNYK20150104,MIL,NYK,20150104,95,82
TORPHO20150104,TOR,PHO,20150104,109,125
INDLAL20150104,IND,LAL,20150104,87,88
CLEPHI20150105,CLE,PHI,20150105,92,95
CHOBOS20150105,CHO,BOS,20150105,104,95
DALBRK20150105,DAL,BRK,20150105,96,88
HOUCHI20150105,HOU,CHI,20150105,105,114
NYKMEM20150105,NYK,MEM,20150105,83,105
DENMIN20150105,DEN,MIN,20150105,110,101
WASNOP20150105,WAS,NOP,20150105,92,85
INDUTA20150105,IND,UTA,20150105,105,101
LALPOR20150105,LAL,POR,20150105,94,98
OKCGSW20150105,OKC,GSW,20150105,91,117
ATLLAC20150105,ATL,LAC,20150105,107,98
PHOMIL20150106,PHO,MIL,20150106,102,96
DETSAS20150106,DET,SAS,20150106,105,104
NOPCHO20150107,NOP,CHO,20150107,94,98
HOUCLE20150107,HOU,CLE,20150107,105,93
MILPHI20150107,MIL,PHI,20150107,97,77
NYKWAS20150107,NYK,WAS,20150107,91,101
MEMATL20150107,MEM,ATL,20150107,86,96
BOSBRK20150107,BOS,BRK,20150107,89,81
UTACHI20150107,UTA,CHI,20150107,97,77
DETDAL20150107,DET,DAL,20150107,108,95
ORLDEN20150107,ORL,DEN,20150107,90,93
PHOMIN20150107,PHO,MIN,20150107,113,111
OKCSAC20150107,OKC,SAC,20150107,83,104
INDGSW20150107,IND,GSW,20150107,102,117
LALLAC20150107,LAL,LAC,20150107,89,114
CHOTOR20150108,CHO,TOR,20150108,103,95
HOUNYK20150108,HOU,NYK,20150108,120,96
MIAPOR20150108,MIA,POR,20150108,83,99
BOSIND20150109,BOS,IND,20150109,103,107
PHIBRK20150109,PHI,BRK,20150109,90,88
ATLDET20150109,ATL,DET,20150109,106,103
MEMNOP20150109,MEM,NOP,20150109,95,106
UTAOKC20150109,UTA,OKC,20150109,94,99
CHIWAS20150109,CHI,WAS,20150109,86,102
MINMIL20150109,MIN,MIL,20150109,84,98
PHOSAS20150109,PHO,SAS,20150109,95,100
DENSAC20150109,DEN,SAC,20150109,118,108
CLEGSW20150109,CLE,GSW,20150109,94,112
ORLLAL20150109,ORL,LAL,20150109,84,101
CHONYK20150110,CHO,NYK,20150110,110,82
DALLAC20150110,DAL,LAC,20150110,100,120
BRKDET20150110,BRK,DET,20150110,93,98
INDPHI20150110,IND,PHI,20150110,92,93
BOSTOR20150110,BOS,TOR,20150110,96,109
MILCHI20150110,MIL,CHI,20150110,87,95
UTAHOU20150110,UTA,HOU,20150110,82,97
SASMIN20150110,SAS,MIN,20150110,108,93
