WASNYK20121130,WAS,NYK,20121130,87,108
DETMEM20121130,DET,MEM,20121130,78,90
MILMIN20121130,MIL,MIN,20121130,85,95
UTAOKC20121130,UTA,OKC,20121130,94,106
INDSAC20121130,IND,SAC,20121130,97,92
DENLAL20121130,DEN,LAL,20121130,103,122
PORCLE20121201,POR,CLE,20121201,118,117
BRKMIA20121201,BRK,MIA,20121201,89,102
PHICHI20121201,PHI,CHI,20121201,88,93
UTAHOU20121201,UTA,HOU,20121201,116,124
OKCNOH20121201,OKC,NOH,20121201,100,79
BOSMIL20121201,BOS,MIL,20121201,88,91
MEMSAS20121201,MEM,SAS,20121201,95,99
DETDAL20121201,DET,DAL,20121201,77,92
INDGSW20121201,IND,GSW,20121201,92,103
SACLAC20121201,SAC,LAC,20121201,81,116
PHONYK20121202,PHO,NYK,20121202,99,106
ORLLAL20121202,ORL,LAL,20121202,113,103
PORCHA20121203,POR,CHA,20121203,118,112
CLEDET20121203,CLE,DET,20121203,79,89
MILNOH20121203,MIL,NOH,20121203,81,102
TORDEN20121203,TOR,DEN,20121203,110,113
LACUTA20121203,LAC,UTA,20121203,105,104
ORLGSW20121203,ORL,GSW,20121203,102,94
MINPHI20121204,MIN,PHI,20121204,105,88
MIAWAS20121204,MIA,WAS,20121204,101,105
OKCBRK20121204,OKC,BRK,20121204,117,111
INDCHI20121204,IND,CHI,20121204,80,76
LALHOU20121204,LAL,HOU,20121204,105,107
PHOMEM20121204,PHO,MEM,20121204,98,108
NYKCHA20121205,NYK,CHA,20121205,100,98
PORIND20121205,POR,IND,20121205,92,99
MINBOS20121205,MIN,BOS,20121205,94,104
GSWDET20121205,GSW,DET,20121205,104,97
DENATL20121205,DEN,ATL,20121205,104,108
CHICLE20121205,CHI,CLE,20121205,95,85
LALNOH20121205,LAL,NOH,20121205,103,87
MILSAS20121205,MIL,SAS,20121205,99,110
ORLUTA20121205,ORL,UTA,20121205,81,87
TORSAC20121205,TOR,SAC,20121205,100,107
DALLAC20121205,DAL,LAC,20121205,90,112
NYKMIA20121206,NYK,MIA,20121206,112,92
DALPHO20121206,DAL,PHO,20121206,97,94
DENIND20121207,DEN,IND,20121207,92,89
BOSPHI20121207,BOS,PHI,20121207,94,95
WASATL20121207,WAS,ATL,20121207,95,104
GSWBRK20121207,GSW,BRK,20121207,109,102
CHIDET20121207,CHI,DET,20121207,108,104
CLEMIN20121207,CLE,MIN,20121207,73,91
MEMNOH20121207,MEM,NOH,20121207,96,89
CHAMIL20121207,CHA,MIL,20121207,93,108
HOUSAS20121207,HOU,SAS,20121207,92,114
TORUTA20121207,TOR,UTA,20121207,99,131
LALOKC20121207,LAL,OKC,20121207,108,114
ORLSAC20121207,ORL,SAC,20121207,82,91
PHOLAC20121208,PHO,LAC,20121208,99,117
SASCHA20121208,SAS,CHA,20121208,132,102
GSWWAS20121208,GSW,WAS,20121208,101,97
PHIBOS20121208,PHI,BOS,20121208,79,92
DETCLE20121208,DET,CLE,20121208,104,97
NOHMIA20121208,NOH,MIA,20121208,90,106
NYKCHI20121208,NYK,CHI,20121208,85,93
DALHOU20121208,DAL,HOU,20121208,116,109
ATLMEM20121208,ATL,MEM,20121208,93,83
SACPOR20121208,SAC,POR,20121208,99,80
TORLAC20121209,TOR,LAC,20121209,83,102
MILBRK20121209,MIL,BRK,20121209,97,88
INDOKC20121209,IND,OKC,20121209,93,104
DENNYK20121209,DEN,NYK,20121209,106,112
ORLPHO20121209,ORL,PHO,20121209,98,90
UTALAL20121209,UTA,LAL,20121209,117,110
GSWCHA20121210,GSW,CHA,20121210,104,96
DETPHI20121210,DET,PHI,20121210,97,104
ATLMIA20121210,ATL,MIA,20121210,92,101
SASHOU20121210,SAS,HOU,20121210,134,126
SACDAL20121210,SAC,DAL,20121210,96,119
TORPOR20121210,TOR,POR,20121210,74,92
NYKBRK20121211,NYK,BRK,20121211,100,97
LALCLE20121211,LAL,CLE,20121211,94,100
DENDET20121211,DEN,DET,20121211,101,94
WASNOH20121211,WAS,NOH,20121211,77,70
LACCHI20121211,LAC,CHI,20121211,94,89
CLEIND20121212,CLE,IND,20121212,81,96
ATLORL20121212,ATL,ORL,20121212,86,80
BRKTOR20121212,BRK,TOR,20121212,94,88
LACCHA20121212,LAC,CHA,20121212,100,94
GSWMIA20121212,GSW,MIA,20121212,97,95
CHIPHI20121212,CHI,PHI,20121212,96,89
DALBOS20121212,DAL,BOS,20121212,115,117
WASHOU20121212,WAS,HOU,20121212,93,99
SACMIL20121212,SAC,MIL,20121212,85,98
DENMIN20121212,DEN,MIN,20121212,105,108
NOHOKC20121212,NOH,OKC,20121212,88,92
MEMPHO20121212,MEM,PHO,20121212,80,82
SASUTA20121212,SAS,UTA,20121212,96,99
CHAATL20121213,CHA,ATL,20121213,90,113
LALNYK20121213,LAL,NYK,20121213,107,116
SASPOR20121213,SAS,POR,20121213,90,98
PHIIND20121214,PHI,IND,20121214,85,95
GSWORL20121214,GSW,ORL,20121214,85,99
DALTOR20121214,DAL,TOR,20121214,74,95
LALWAS20121214,LAL,WAS,20121214,102,96
DETBRK20121214,DET,BRK,20121214,105,107
MILCLE20121214,MIL,CLE,20121214,90,86
BOSHOU20121214,BOS,HOU,20121214,89,101
MINNOH20121214,MIN,NOH,20121214,113,102
SACOKC20121214,SAC,OKC,20121214,103,113
UTAPHO20121214,UTA,PHO,20121214,84,99
MEMDEN20121214,MEM,DEN,20121214,94,99
GSWATL20121215,GSW,ATL,20121215,115,93
ORLCHA20121215,ORL,CHA,20121215,107,98
INDDET20121215,IND,DET,20121215,88,77
WASMIA20121215,WAS,MIA,20121215,72,102
CLENYK20121215,CLE,NYK,20121215,102,103
BRKCHI20121215,BRK,CHI,20121215,82,83
DALMIN20121215,DAL,MIN,20121215,106,114
LACMIL20121215,LAC,MIL,20121215,111,85
BOSSAS20121215,BOS,SAS,20121215,88,103
MEMUTA20121215,MEM,UTA,20121215,99,86
HOUTOR20121216,HOU,TOR,20121216,96,103
LALPHI20121216,LAL,PHI,20121216,111,98
DENSAC20121216,DEN,SAC,20121216,122,97
NOHPOR20121216,NOH,POR,20121216,94,95
MINORL20121217,MIN,ORL,20121217,93,102
LACDET20121217,LAC,DET,20121217,88,76
HOUNYK20121217,HOU,NYK,20121217,109,96
CHIMEM20121217,CHI,MEM,20121217,71,80
SASOKC20121217,SAS,OKC,20121217,93,107
SACPHO20121217,SAC,PHO,20121217,90,101
TORCLE20121218,TOR,CLE,20121218,113,99
ATLWAS20121218,ATL,WAS,20121218,100,95
UTABRK20121218,UTA,BRK,20121218,92,90
MINMIA20121218,MIN,MIA,20121218,92,103
BOSCHI20121218,BOS,CHI,20121218,89,100
INDMIL20121218,IND,MIL,20121218,93,98
PHIDAL20121218,PHI,DAL,20121218,100,107
SASDEN20121218,SAS,DEN,20121218,106,112
NOHGSW20121218,NOH,GSW,20121218,96,103
CHALAL20121218,CHA,LAL,20121218,100,101
UTAIND20121219,UTA,IND,20121219,84,104
BRKNYK20121219,BRK,NYK,20121219,86,100
WASORL20121219,WAS,ORL,20121219,83,90
DETTOR20121219,DET,TOR,20121219,91,97
OKCATL20121219,OKC,ATL,20121219,100,92
CLEBOS20121219,CLE,BOS,20121219,91,103
PHIHOU20121219,PHI,HOU,20121219,103,125
CHAPHO20121219,CHA,PHO,20121219,104,121
MILMEM20121219,MIL,MEM,20121219,80,90
GSWSAC20121219,GSW,SAC,20121219,127,131
NOHLAC20121219,NOH,LAC,20121219,77,93
OKCMIN20121220,OKC,MIN,20121220,93,99
MIADAL20121220,MIA,DAL,20121220,110,95
DENPOR20121220,DEN,POR,20121220,93,101
ATLPHI20121221,ATL,PHI,20121221,80,99
ORLTOR20121221,ORL,TOR,20121221,90,93
MILBOS20121221,MIL,BOS,20121221,99,94
INDCLE20121221,IND,CLE,20121221,99,89
WASDET20121221,WAS,DET,20121221,68,100
CHINYK20121221,CHI,NYK,20121221,110,106
DALMEM20121221,DAL,MEM,20121221,82,92
NOHSAS20121221,NOH,SAS,20121221,94,99
CHAGSW20121221,CHA,GSW,20121221,100,115
SACLAC20121221,SAC,LAC,20121221,85,97
CHIATL20121222,CHI,ATL,20121222,75,92
DETWAS20121222,DET,WAS,20121222,96,87
UTAMIA20121222,UTA,MIA,20121222,89,105
MEMHOU20121222,MEM,HOU,20121222,96,121
INDNOH20121222,IND,NOH,20121222,81,75
CLEMIL20121222,CLE,MIL,20121222,94,82
CHADEN20121222,CHA,DEN,20121222,88,110
PHOPOR20121222,PHO,POR,20121222,93,96
LALGSW20121222,LAL,GSW,20121222,118,115
PHIBRK20121223,PHI,BRK,20121223,92,95
MINNYK20121223,MIN,NYK,20121223,91,94
UTAORL20121223,UTA,ORL,20121223,97,93
DALSAS20121223,DAL,SAS,20121223,91,129
LACPHO20121223,LAC,PHO,20121223,103,77
PORSAC20121223,POR,SAC,20121223,96,108
BOSBRK20121225,BOS,BRK,20121225,93,76
NYKLAL20121225,NYK,LAL,20121225,94,100
OKCMIA20121225,OKC,MIA,20121225,97,103
HOUCHI20121225,HOU,CHI,20121225,120,97
DENLAC20121225,DEN,LAC,20121225,100,112
MIACHA20121226,MIA,CHA,20121226,105,92
NOHORL20121226,NOH,ORL,20121226,97,94
CLEWAS20121226,CLE,WAS,20121226,87,84
DETATL20121226,DET,ATL,20121226,119,126
PHIMEM20121226,PHI,MEM,20121226,99,89
BRKMIL20121226,BRK,MIL,20121226,93,108
HOUMIN20121226,HOU,MIN,20121226,87,84
TORSAS20121226,TOR,SAS,20121226,80,100
LALDEN20121226,LAL,DEN,20121226,114,126
NYKPHO20121226,NYK,PHO,20121226,99,97
GSWUTA20121226,GSW,UTA,20121226,94,83
SACPOR20121226,SAC,POR,20121226,91,109
DALOKC20121227,DAL,OKC,20121227,105,111
BOSLAC20121227,BOS,LAC,20121227,77,106
PHOIND20121228,PHO,IND,20121228,91,97
ORLWAS20121228,ORL,WAS,20121228,97,105
CHABRK20121228,CHA,BRK,20121228,81,97
ATLCLE20121228,ATL,CLE,20121228,102,94
MIADET20121228,MIA,DET,20121228,99,109
TORNOH20121228,TOR,NOH,20121228,104,97
DENDAL20121228,DEN,DAL,20121228,106,85
HOUSAS20121228,HOU,SAS,20121228,116,122
LACUTA20121228,LAC,UTA,20121228,116,114
NYKSAC20121228,NYK,SAC,20121228,105,106
PHIGSW20121228,PHI,GSW,20121228,89,96
PORLAL20121228,POR,LAL,20121228,87,104
INDATL20121229,IND,ATL,20121229,100,109
NOHCHA20121229,NOH,CHA,20121229,98,95
TORORL20121229,TOR,ORL,20121229,123,88
CLEBRK20121229,CLE,BRK,20121229,100,103
WASCHI20121229,WAS,CHI,20121229,77,87
OKCHOU20121229,OKC,HOU,20121229,124,94
